f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,label
10.275111668899374,-6.690503859877381,-2.6705826426962957,-2.0879378161961064,-5.250586490563668,-11.955090850345462,-1.2162614638074203,-7.681355363279905,-3.069102651966782,-0.6117010074401477,-1.4195126940999154,7.612165766222962,4.801669323477995,2.4826841868006597,-8.828770497009927,0.4753730760826998,1.8785160516508261,-27.873366999952626,1.1719875486035343,0.9500750080522317,-11.153043015778366,-4.047257647328932,-3.5501111347779823,12.538512684091621,1.101779725120857,-0.5937815807811471,0.8341762895128503,0.8266891116637389,1.1196818198061143,0.954800641591069,-6.51271691315088,5.738928003977051,22.668045802632378,3.4956893326702665,5.589760877257847,1.5910133795757984,-6.938438780686229,-0.6986458729352695,18.833424479434633,-1.9081333519988375,-0.555688535761178,4.725118203511482,-5.742958290922282,7.4696838767410725,2.247733436979097,-6.754300882059536,5.052565377342528,1.2523610998708348,-7.351718818380293,-6.836062764097155,2
-0.8628245991980243,-6.413409383042698,8.272258581100033,1.2545887749289193,1.6402479711011395,0.15107075335691708,0.13611465075277174,-8.319885065240861,4.018904241327086,-0.7398315682312069,-1.9420278254337393,4.133205457281601,-0.8227447368932839,2.8646068047957924,-1.674133189877204,-0.8829927777135326,2.7012621599743625,15.798063112990715,-4.886280406397517,-0.274132370535638,2.163800511554441,5.631271238980387,1.005819083652665,-13.339373738159459,0.2645052214933781,6.498631526215615,-0.12602632790157406,2.109523856099329,-0.3820776344367839,-1.202339838406369,1.0638690508146549,-7.357339756056238,-2.1907310339210144,6.137265678998463,6.2128996863556525,-0.5003184395508451,-2.4414621242290817,0.7247336455781077,-0.12324201638245207,-0.26448430297360037,0.04933432933402426,4.353800673043708,3.1010556478802793,-0.641232949632029,5.455573958405522,1.3645519075092625,1.3446781713074931,-6.370800285274224,-2.006925840944364,-5.8612607295708035,0
3.271642488077309,2.450229218389073,-2.80916524084648,-6.953440512743349,-0.1996074040756397,13.24268412388808,-0.7658434580332123,12.949222334909276,1.2393302453296031,-0.5024346451131388,1.18918631368117,2.958359178728948,-0.8146620190210689,-2.3515171597479694,4.016918666579724,1.3688173980035399,0.6085527612398185,-26.624528733820185,1.6269922134148103,0.9286839542832322,3.5902870855245315,-9.54986839472719,1.9464890326173103,-4.156568304703145,-0.29533661321305527,0.8670339215333889,0.9013162241869418,-0.5983240023093962,-0.5123355358686202,1.1209430919845802,-4.585775465530377,0.04572353661498085,-2.0900503767786804,2.5319660668372963,2.392393640622394,2.822623727143125,2.7086540644627704,-1.5659758338645673,-2.832186960770025,-0.9246987689453808,-0.017032399550120925,2.3201296050351576,3.4931280950611425,3.158027588693439,-1.3724680989235376,1.044692076586493,-2.4769542449842876,-1.6572900553156216,-0.18257380813398516,7.210214875511289,1
5.676546542561923,-2.091180016358788,-3.0020695442604164,6.005504386236809,4.818449441565661,-4.68453214387586,0.23952618134948578,-15.815063338960764,-4.054423919114319,-1.1522522500967873,-0.46280872374775645,5.206379002213401,1.3491626696741224,-1.2302189369836591,-6.269043008945828,1.2782839237142947,2.9093504827854204,5.616570933541836,-0.36551627538121156,-0.8085025628568353,-8.522968324748236,12.013524725822688,-0.9026003229050272,5.322879765308206,0.04702444788280702,0.4864629732231307,1.550413045866601,-1.6908677120961557,1.0530670950241308,0.39708425750144977,13.951090762485462,-1.956411161916725,8.477658920765997,2.3592737221680187,-1.3370608619152042,5.050639030656836,-0.31858012884155706,1.101158372296758,-13.941690721557501,-0.8232222143178256,-0.5124737373642811,0.9408281214996339,-0.5032345063472805,-1.69574870772008,2.9964303333681,-0.48301667623734845,6.541214898994876,-4.330802104460666,-4.19675805694332,-8.554669299365276,2
2.914892494232944,-0.31926612322312176,10.190580636265235,-9.232768774598146,6.201995880042524,-8.561929289784691,-2.7636360684882275,15.074880987053984,0.052856908479771425,-0.9001941860312781,-0.4049012745111886,-3.1207690862772655,-0.5996333668648854,-9.028493238640324,9.94322114525064,1.0193807280510858,-6.991123381134114,-11.65229853362439,-2.3738820963249747,0.3362960155030233,-29.217150180332517,3.5027914336627477,2.640590135902798,-9.596589652715565,8.68686998846819,3.9573375211227617,0.08792208359644124,1.0021775262383976,0.32359776048848127,-1.465597203142976,-22.05710600903224,3.062168670225601,15.759730415012836,2.9475257490852287,7.108841746605312,-1.0163696920148984,-3.772174517631826,-0.24027575129422996,28.011002446741873,-0.3139928911778391,-4.700997906216606,-6.530152382826655,1.6206760098775788,-4.462313681845203,10.212908383989499,-1.7395654534704863,-1.7227880670075666,3.388260078203996,-2.089774608025109,-5.51782294512631,1
2.1299043736326055,0.5055084901178695,-2.68105351457502,-0.6766210722020602,6.483970708362129,-13.3520521610695,-7.940821446702508,14.73048947948675,0.2578316383808361,0.9591967713044224,-2.002688522167474,-4.169222940377838,1.2837465029474242,18.58420190950374,3.352378353562604,-1.04539460310394,-2.1554377457740044,-3.7704839694450123,-3.155921358648836,0.43953320085888387,25.427561930938,12.788532363813887,2.3532317138359153,0.7746437599167946,-3.5419672755576057,-1.99407792707627,0.24237179516271046,-0.13142108780398973,-1.786539167608686,0.6467972493956308,-9.874886545919939,-6.340381494864305,22.810211395486462,-3.0295527617951947,4.375594532175251,-7.279251858965057,2.287709841402786,0.09719144945856605,-13.379163602749863,0.2107386067442021,-1.0864113716647448,-3.194589285619684,-12.044319377052192,-4.568247295412865,5.803140317296595,2.775765767405203,-8.390036946081036,-8.441226616678438,4.660717759483868,5.338654795952801,2
1.1137412264742612,-2.6545417527169857,5.0983344202040275,-5.9851268449147925,-3.9364090310867397,-9.534013233633143,-0.6052483921771903,3.3081984401366213,-1.5418665170843573,0.29499647141113655,-0.5822845710950012,-5.452702252721345,4.679934038887061,-7.845747379600442,-0.2060622707268367,0.5305606160882791,-4.7629857787942536,-18.500076530762712,-0.2560030563427329,0.5257761691023038,-7.226142144591446,-2.5191758435131972,-2.1697153136040748,6.779431121210028,0.13917415633754926,-2.3426938346281654,-0.42021607892063345,-1.0445917121196968,-0.1167535366671119,-0.8545982811425545,-13.929977641590884,-1.8540552054800328,6.451844552060792,0.16394714359240492,1.8782182921952597,4.371689695616034,-2.238062641681595,-0.22209898412758455,6.693792505467636,1.7926359937954048,-2.485260016300228,0.42638103409044814,4.393662384675398,0.023173209791270466,5.353426545901467,1.0921043279090359,1.2036194950118768,0.5743866438885745,-2.5161833946990306,2.888600433356915,0
7.8722468379137265,-0.19526018610467255,-3.916598838590949,2.7373279458232647,3.207459800614508,11.230702278177716,-0.6073594701058171,12.376130527677649,-4.347936195199102,-0.832414928752734,-0.0412170220049401,-0.7699460637569235,4.493926357406094,14.23938097723469,-4.279360209533164,-1.1309758859001044,-0.2117205117031158,-30.95429550991882,4.801586911863653,0.6616382248990396,-0.11608045811638683,-4.39889883191254,2.317253266508329,-0.7487333240752101,2.752746549154237,-0.3801847255755906,1.9162620506542134,0.47765179806044017,-2.3402249293622397,1.3935428724509529,4.777293707137005,1.1952914188711379,9.65419722572965,0.053965395521100135,1.8190819052338294,4.3480172937980015,4.9461387583727685,-0.3629729602011435,-14.253075466861198,-0.40126127866197264,-2.763534141809653,5.5884598946008825,-0.6979997275087844,2.049858795368296,-3.3640419471015486,-4.481398531467557,-1.325513263714353,-4.97504254763297,-4.096711470574897,2.2282929026210527,0
1.3541632771175542,2.5137213376855447,0.9735817689104942,1.8541211487828089,0.13884609865032282,-19.44411911277497,-3.187638341255451,8.3970059016418,1.9268890584201255,-1.7422157921969452,0.23137645833099718,-9.271694063775918,6.44294021545195,6.786349404046957,-0.16992646291277103,1.1253646969491835,-4.03452483509297,-4.591333522632113,-3.7305933920091707,-1.540094206423289,-12.167318257344057,0.2927472937560861,3.6841629615105345,4.785021026886629,3.943895633730329,4.76717308265922,1.2905713455096341,-0.8266175930624978,-0.22824477616535382,-0.730519614485914,-7.275294633264003,-2.458143377601723,4.953449922564861,4.989024574462544,-1.5461225835208072,1.4878461723982292,2.205806807333137,-0.6931438850012913,13.518030386942353,-0.8422989034505749,0.26185869127493433,-3.3330292480093062,-6.674660630312787,-5.463753106390126,2.6971412449713834,2.336496828492952,4.0589370085778755,1.9950772486634303,-1.8118174011519155,0.06072199221993557,1
1.0580384458689212,3.6142158527365025,2.0283555739621106,-1.1951996247478363,0.5354300921833401,-9.230191646984496,1.1718525332598548,8.9920303132921,4.9409188461937115,0.19765759567637384,-0.5140926082667855,-0.9971821351791528,1.9422618102459488,-1.9257710078575634,0.21964900708935708,0.7301592233787305,-1.8935712009094292,-4.334760614226417,-1.7817882812842796,-0.3681629902760307,-3.3525015120002406,-8.464575570663046,1.6865407450480587,0.8886092561871113,-0.9034657339292669,3.041519198160732,-0.07150637848280368,-0.43887688013759163,-1.1752528323232287,-2.1475773016581585,8.92139580781564,1.122241539435092,-3.1862359616499663,-1.955360739578425,1.8223094279521705,1.9994924933290659,4.379144029965769,-0.44586042265451836,15.663699139604729,-0.12435353403569833,0.7949949297101588,-8.566781757381047,-1.7225894819105605,-3.8944688168769437,-0.4861252895981858,-4.292885314186595,-4.071575275633984,3.8771641260003085,-1.9307642689776348,1.7911229271556355,1
1.487769871454502,-5.013663204871206,3.597293426313419,1.6970962603303787,-1.6006933564185588,8.890185629182772,-0.2783418816907304,3.5648167288678816,-2.0960125350003826,0.3041248092211861,0.614989591187667,-3.7473140623044365,-3.6138517765255775,15.967096566665635,3.615835461756755,-0.3811712774549937,0.8695329259496072,-9.929577547505636,1.2179660718050451,-0.18158865680956382,-13.18923605971111,-6.6326411786844846,2.6308714490357654,-13.151823768723624,0.9999669749173892,4.749090365432611,0.609227949032107,-0.29575992565345594,-0.24814077728108389,1.4007651778655938,5.909114324022827,2.206414201455445,-17.921877708618258,-4.27645585165963,6.2705311024431145,3.171249743674623,2.8906508736084104,0.658777453338121,1.6146557696077866,-0.8188892203749201,1.4564199214035418,4.097351199419833,-2.3560451407879617,-4.23949452419957,-1.0831422513605315,0.06377180490052181,-1.1066504362050624,-3.1619047118069545,-3.8918421421014564,-0.5449686490090442,0
-0.6762437822424776,0.7926726807459497,5.98416812547303,-3.2504984854728076,-4.76983039318149,-5.389372152524503,-4.842564458583356,16.675539847632336,-4.077645347393595,-1.1672415694335656,-1.301211213382193,0.16677412420957927,6.159595483056106,7.997415796854051,0.2992524684005575,-1.2082143449144067,4.478781209025924,-10.988603315548009,-3.6226604438880203,-1.3703105038006143,11.113044259109405,-5.454762030053475,1.9068032231707583,-17.63438900779629,2.1442113919520844,8.843593699601282,-0.12821185692159565,-1.1983708942283204,0.3914531411788462,-1.647589799137869,-12.925200788796689,-1.1175631562173454,-22.731957857887064,-1.284151824241488,1.621497412355042,3.288784136931792,-3.2031077905159835,-0.03398912308181425,13.836166634783309,-0.8858204452983135,-3.8062194590542022,3.19156699137093,4.194624410371369,4.188769314771081,-5.218844489573847,-1.4234269691189327,-1.6958899851953944,-0.518945857002338,-0.9649726979900877,1.4879874072192685,1
-2.9154876923972104,-1.3450786843296698,4.804077797659735,-0.4488130684108811,-1.2428873471818027,21.626397195470968,-0.24969826206092294,-7.91334494741791,0.3077008465441078,-0.7739437549747835,0.577041402847899,4.123969676657522,-1.9260545146234755,-11.56203772816121,1.2807402344036973,0.4115326588542639,0.7857010351104363,-8.39608382751624,1.6324891103800483,-0.7052860976126963,-2.467395512702214,3.7362768437866825,-1.328455235313406,-2.35493871652011,-1.9420703191395434,-2.7799056414251773,1.041827454028457,0.29365248691389434,-0.3402748175851653,0.8557493173715508,19.044553604901836,3.337500109056607,-9.327816818697103,0.5208653691894032,4.36553420372123,4.934118400857853,2.3338694285348662,1.4866848616222943,-1.314037933075679,-1.317388938972329,4.373280980806863,1.2816739618102586,0.12619343499266567,2.560794143956026,-0.7422558657872598,1.1571028963353895,1.2723532596493223,2.2514821148637862,-0.2288604476331586,2.4662068215769275,1
-1.961559843223793,1.7349563261743124,-1.8852177297379529,-7.1393982609349225,0.37816213668846044,-35.25288970628991,-6.609320873074822,9.668516936575863,1.6009360134312671,1.28049617288103,-0.20756675899696259,-1.9473926127475343,0.9346712303094891,-4.3112903219816445,-3.5668206516257444,-0.9378473437065459,-1.247272576567609,7.35028317661887,-1.1966359878258261,-0.5596051590359883,6.32181201574066,12.672738013655195,-0.6946953388877208,14.864146979744236,0.9461239254548954,-1.6363741578036928,-0.56016538831348,0.9296533075444876,0.21161363816158024,0.8290784643642726,-8.252118431480742,-3.332486166658632,4.512151056043406,-3.5437615611925377,3.5890276443299722,-3.109404805298703,0.9500069322642539,-0.3488546954939648,3.4979509380683433,-1.1841615317764822,1.4953684237740328,-7.439930826992638,-3.136333801240293,-1.7235263974052306,7.5132375697688385,1.6547914640457482,0.015617828675969836,1.4186538370205302,4.896315101694242,-5.0243601817681975,2
1.147135019724372,1.4711633226678118,-3.9832650848042865,0.7450647070471468,-3.399315859632159,-4.516940804176119,-2.8506571861445216,19.58981556100705,2.534279172308465,2.021785491553336,-0.7809294364696022,-3.5950181792835005,1.83299052079362,14.537690768898262,-1.9423516625142934,1.539383016202223,-0.19612937464423696,-16.99916136966216,1.8074591046959638,0.2053874796815849,7.416079105966122,2.6964693549308794,-0.2838219398008557,-4.208651054455764,4.338838304000054,3.94703058590268,-0.7667768898231487,-0.43221297358883454,0.6307557337609869,0.6022314319697086,-3.909948880494154,-0.05277505943099969,-9.392162000552114,0.3872263780918983,2.6936950301835854,4.033292012024654,-1.1936835719860186,-0.38959739392468423,-3.057492235219576,-0.2688748500634562,-2.4802174747870156,2.937703392240029,2.213452789419277,-0.012716997251591255,0.2100781028879819,1.2365057975438907,-0.677560805122496,-2.9156982118345374,-0.7724076365784047,3.899294141998599,2
3.5968948285152944,3.655599553124399,-3.1691121281839276,1.301806151547849,-3.8844621000627275,5.737626999103873,-4.596051189302168,18.15917514228561,-0.04289708101783285,-0.3034626254396923,-0.5838784452413254,-3.6626387814324213,1.828421859678509,16.668677013819003,-6.954756004919975,-0.8956758391051054,-4.985958304202391,-20.157092553607672,2.267511558228022,0.2579497632360718,14.27152236568574,1.7643328569789876,-1.1031090547829088,-7.207682664253127,5.762257189553761,8.451932661368808,-1.031783176413189,0.39026950713363606,0.7437966349309147,0.5140686416678624,-2.437031123008772,-2.1455555703531566,-15.564088736499993,0.8933476268333902,2.578644463970348,6.578642416950167,-5.170057712546496,-0.2577673992705073,-7.3846291729630895,2.4685243112324597,0.8058031083815211,5.9554491624584465,1.746558151822275,0.32408257255941364,-2.419965681592184,3.167658967534356,-3.7467204822689766,-5.822180710212383,-1.2852160422255685,3.4680051615257845,2
-3.7574946491634256,-1.6293227959508054,6.957735535205196,-4.517907352301698,-8.099245838316925,9.97824822078363,0.1861403548270868,12.465538363928838,-0.30642228927723414,-0.41836017996976754,-0.5757075255147056,-0.3633289651762208,-1.7447766282489199,8.189785218550746,2.1657736663296037,-0.9339410286135214,-0.7355900685134378,-15.66180411559392,1.7439233821904931,-1.0792893940928558,-6.667561805874165,-9.853278454230587,1.4589084346028005,-20.121992311257443,5.333082891404098,7.408419167930183,0.7894425205631019,0.20232279769551959,-1.4604478300549573,2.19041021812019,-1.3273865348480443,0.5015185236547128,-33.55398682371557,-4.188378531294276,0.9570984033172945,5.787615611747208,1.1048641535474126,-1.7860875607809241,3.831378748701282,0.7688502197547673,-0.995535874511432,5.697117253147625,5.022073180220337,0.34291303874626267,-3.5575947460500617,-0.9007137977379682,-2.217308579202384,-0.46108785376824635,-1.4742529838580127,2.9459814868644996,1
-2.280982943926552,5.9684823467807036,-1.9942144215444957,-1.350092673915428,-0.03495709906774458,-1.8654056615724057,4.614420784234967,-5.655610093327881,-3.3865197039809045,-1.0588081264428644,0.41014644851939813,-0.2449654951185467,6.400195625025902,-18.297227752221524,1.2443966103059323,-0.3807728196100828,0.6746437137471211,-5.937193664313471,-2.6424364263983913,-0.19243067272494366,17.209301783384703,-11.93167619604535,-2.7627058537116236,16.02134262188368,-5.987578583227407,4.414412936416029,0.09979296616565672,-0.7020456734312265,0.7260684387624631,-1.8231300851541716,-3.332540851724548,-0.3329131756472572,-5.171572889553976,-3.6934812637924628,1.245761233720566,0.889054592528556,2.5005057482265975,0.2621763154109118,-7.433510459789921,0.4248807157597802,5.2153104050371555,0.16575496449265104,4.949239277693984,4.889304903157692,-1.0511717987343872,6.709891686931096,-5.816021958324086,3.2063841340750203,-4.7214651570612975,1.971319746416199,1
-0.8061648345468146,-3.607876446700896,3.158005819394333,4.509218493458508,1.0881991607717683,23.7396189633628,-2.49243405718898,-7.0881167802441825,4.570797741308219,-0.5178098873437204,-1.1178508135377936,1.6705918110656683,-5.228929643006694,18.745600397263285,2.2453016326862776,0.2438189099184724,-7.2938109626550816,10.11732462026217,0.7780984677277127,-0.07670925293829653,-1.5736806830789136,-4.5012012291078,-1.6786295979361672,-15.797745061439372,0.3050122675757583,0.14282045168654522,0.7321432973281375,-1.8887140993371674,0.9313619284413673,-0.5222570301776189,22.32001197271419,-2.6611257269187742,-0.6216706490142401,1.5333270957580298,1.3005711512764422,-2.8024284096526992,0.6487835162412476,0.6267524618373794,1.7866923044152587,-0.42879420516469047,0.9432325729770172,-3.6049108590477976,-1.8787097553000667,-3.9589182622051173,-9.121610173463445,-5.655172578707879,1.1169154789283642,-6.894017232257525,0.858475332880086,3.7538012798252343,0
-4.7601320312004045,-0.12606130090131717,6.030300751641803,0.9773793720263613,-8.037155329968737,3.877970228330069,-5.161774500939048,7.256834386956128,-3.8089475952886893,0.1172598205432154,0.030191631700736753,0.8523566610838482,4.268506383463562,3.3516023063432923,-1.4625883229690366,0.46747858074384896,2.239304818999043,-22.623084609279754,2.9740950024608823,1.0667529582674133,12.28604862869653,-18.50201167325552,0.0878513451632057,-8.191493175630999,0.2800996246011094,8.82938533903392,-0.8011370732013414,-0.7124607873777167,-0.4877755141802082,-0.6300835229085204,4.985174249786927,0.3567527180524519,-33.634897025289014,-7.420603149253923,3.2993279085680154,4.9548359606394605,5.97373664365031,1.1375040707867976,-7.921495130335873,-0.5557240988484057,-1.4578407432295575,0.35676794640940934,7.988054549827517,6.256965941660879,-4.5884397754438035,2.6385165475303207,-2.9698212659915475,5.797453212802752,-4.240256702256142,1.667370149022167,1
